Course,Name,Section,Instructor,Room,Dates,Times
IST 110,"Information, People, and Technology",1,Prometheus Winchester,Gaige 208,M,6:00-8:40 PM
IST 110,"Information, People, and Technology",2,Phrixus Oozixaik,Gaige 204,MWF,2:30-3:20 PM
IST 210,Organization of Data,1,Runa Báthory,Gaige 207,TR,10:35-11:50 AM
IST 220,Networking and Telecommunicationa,1,Veronika Konstantinov,Gaige 208,W,6:00-8:40 PM
IST 311,Object-Oriented Design and Software Applications,1,Klotho Razorclaw,Gaige 209,MW,1:35-2:50 PM
ENG 15,Rhetoric and Composition,1,Blaženka Derrickson,Franco 105,TR,4:35-5:50 PM
ENG 15,Rhetoric and Composition,2,Kekepania Avraham,Perkins 19,MW,"1:35-2:50 PM, WEB"
ENG 15,Rhetoric and Composition,3,Ilan Ljungstrand,Luerssen 210,MWF,10:35-11:25 AM
ENG 50,Introduction to Creative Writing,1,Chryses Stephenson,Luerssen 120,TR,
ENG 110,Newswriting Practicum,1,Farohildis Fox,Franco 104,MWF,12:05-12:55 PM